2025-04-10	ODIHAM	h	5	2025-04-10 05:30:00 UTC	93.8
2025-04-10	ODIHAM	h	6	2025-04-10 06:30:00 UTC	87.8
2025-04-10	ODIHAM	h	7	2025-04-10 07:30:00 UTC	85.3
2025-04-10	ODIHAM	h	8	2025-04-10 08:30:00 UTC	78.0
2025-04-10	ODIHAM	h	9	2025-04-10 09:30:00 UTC	70.5
2025-04-10	ODIHAM	h	10	2025-04-10 10:30:00 UTC	65.3
2025-04-10	ODIHAM	h	11	2025-04-10 11:30:00 UTC	61.2
2025-04-10	ODIHAM	h	12	2025-04-10 12:30:00 UTC	55.0
2025-04-10	ODIHAM	h	13	2025-04-10 13:30:00 UTC	50.5
2025-04-10	ODIHAM	h	14	2025-04-10 14:30:00 UTC	47.6
2025-04-10	ODIHAM	h	15	2025-04-10 15:30:00 UTC	46.4
2025-04-10	ODIHAM	h	16	2025-04-10 16:30:00 UTC	45.2
2025-04-10	ODIHAM	h	17	2025-04-10 17:30:00 UTC	44.0
2025-04-10	ODIHAM	h	18	2025-04-10 18:30:00 UTC	47.3
2025-04-10	ODIHAM	h	19	2025-04-10 19:30:00 UTC	52.3
2025-04-10	ODIHAM	h	20	2025-04-10 20:30:00 UTC	64.2
2025-04-10	ODIHAM	h	21	2025-04-10 21:30:00 UTC	75.6
2025-04-10	ODIHAM	h	22	2025-04-10 22:30:00 UTC	76.7
2025-04-10	ODIHAM	h	23	2025-04-10 23:30:00 UTC	80.4
2025-04-11	ODIHAM	h	0	2025-04-11 00:30:00 UTC	82.1
2025-04-11	ODIHAM	h	1	2025-04-11 01:30:00 UTC	84.4
2025-04-11	ODIHAM	h	2	2025-04-11 02:30:00 UTC	84.8
2025-04-11	ODIHAM	h	3	2025-04-11 03:30:00 UTC	87.2
2025-04-11	ODIHAM	h	4	2025-04-11 04:30:00 UTC	93.2
2025-04-11	ODIHAM	h	5	2025-04-11 05:30:00 UTC	90.5
2025-04-11	ODIHAM	h	6	2025-04-11 06:30:00 UTC	89.8
2025-04-11	ODIHAM	h	7	2025-04-11 07:30:00 UTC	78.4
2025-04-11	ODIHAM	h	8	2025-04-11 08:30:00 UTC	71.3
2025-04-11	ODIHAM	h	9	2025-04-11 09:30:00 UTC	57.9
2025-04-11	ODIHAM	h	10	2025-04-11 10:30:00 UTC	49.0
2025-04-11	ODIHAM	h	11	2025-04-11 11:30:00 UTC	45.0
2025-04-11	ODIHAM	h	12	2025-04-11 12:30:00 UTC	39.7
2025-04-11	ODIHAM	h	13	2025-04-11 13:30:00 UTC	35.4
2025-04-11	ODIHAM	h	14	2025-04-11 14:30:00 UTC	34.6
2025-04-11	ODIHAM	h	15	2025-04-11 15:30:00 UTC	30.8
2025-04-11	ODIHAM	h	16	2025-04-11 16:30:00 UTC	30.1
2025-04-11	ODIHAM	h	17	2025-04-11 17:30:00 UTC	42.5
2025-04-11	ODIHAM	h	18	2025-04-11 18:30:00 UTC	48.1
2025-04-11	ODIHAM	h	19	2025-04-11 19:30:00 UTC	58.6
2025-04-11	ODIHAM	h	20	2025-04-11 20:30:00 UTC	60.1
2025-04-11	ODIHAM	h	21	2025-04-11 21:30:00 UTC	59.3
2025-04-11	ODIHAM	h	22	2025-04-11 22:30:00 UTC	59.1
2025-04-11	ODIHAM	h	23	2025-04-11 23:30:00 UTC	59.5
2025-04-12	ODIHAM	h	0	2025-04-12 00:30:00 UTC	63.0
2025-04-12	ODIHAM	h	1	2025-04-12 01:30:00 UTC	59.3
2025-04-12	ODIHAM	h	2	2025-04-12 02:30:00 UTC	58.9
2025-04-12	ODIHAM	h	3	2025-04-12 03:30:00 UTC	58.4
2025-04-12	ODIHAM	h	4	2025-04-12 04:30:00 UTC	70.6
2025-04-12	ODIHAM	h	5	2025-04-12 05:30:00 UTC	74.3
2025-04-12	ODIHAM	h	6	2025-04-12 06:30:00 UTC	72.4
2025-04-12	ODIHAM	h	7	2025-04-12 07:30:00 UTC	73.6
2025-04-12	ODIHAM	h	8	2025-04-12 08:30:00 UTC	72.3
2025-04-12	ODIHAM	h	9	2025-04-12 09:30:00 UTC	57.1
2025-04-12	ODIHAM	h	10	2025-04-12 10:30:00 UTC	49.4
2025-04-12	ODIHAM	h	11	2025-04-12 11:30:00 UTC	37.3
2025-04-12	ODIHAM	h	12	2025-04-12 12:30:00 UTC	33.6
2025-04-12	ODIHAM	h	13	2025-04-12 13:30:00 UTC	35.7
2025-04-12	ODIHAM	h	14	2025-04-12 14:30:00 UTC	33.3
2025-04-12	ODIHAM	h	15	2025-04-12 15:30:00 UTC	32.0
2025-04-12	ODIHAM	h	16	2025-04-12 16:30:00 UTC	35.3
2025-04-12	ODIHAM	h	17	2025-04-12 17:30:00 UTC	36.6
2025-04-12	ODIHAM	h	18	2025-04-12 18:30:00 UTC	41.1
2025-04-12	ODIHAM	h	19	2025-04-12 19:30:00 UTC	51.3
2025-04-12	ODIHAM	h	20	2025-04-12 20:30:00 UTC	55.1
2025-04-12	ODIHAM	h	21	2025-04-12 21:30:00 UTC	60.5
2025-04-12	ODIHAM	h	22	2025-04-12 22:30:00 UTC	66.9
2025-04-12	ODIHAM	h	23	2025-04-12 23:30:00 UTC	68.2
2025-04-13	ODIHAM	h	0	2025-04-13 00:30:00 UTC	70.0
2025-04-13	ODIHAM	h	1	2025-04-13 01:30:00 UTC	69.5
2025-04-13	ODIHAM	h	2	2025-04-13 02:30:00 UTC	72.7
2025-04-13	ODIHAM	h	3	2025-04-13 03:30:00 UTC	76.8
2025-04-13	ODIHAM	h	4	2025-04-13 04:30:00 UTC	86.7
2025-04-13	ODIHAM	h	5	2025-04-13 05:30:00 UTC	86.8
2025-04-13	ODIHAM	h	6	2025-04-13 06:30:00 UTC	85.4
2025-04-13	ODIHAM	h	7	2025-04-13 07:30:00 UTC	80.8
2025-04-13	ODIHAM	h	8	2025-04-13 08:30:00 UTC	78.7
2025-04-13	ODIHAM	h	9	2025-04-13 09:30:00 UTC	74.2
2025-04-13	ODIHAM	h	10	2025-04-13 10:30:00 UTC	66.2
2025-04-13	ODIHAM	h	11	2025-04-13 11:30:00 UTC	65.8
2025-04-13	ODIHAM	h	12	2025-04-13 12:30:00 UTC	61.6
2025-04-13	ODIHAM	h	13	2025-04-13 13:30:00 UTC	89.7
2025-04-13	ODIHAM	h	14	2025-04-13 14:30:00 UTC	76.9
2025-04-13	ODIHAM	h	15	2025-04-13 15:30:00 UTC	66.0
2025-04-13	ODIHAM	h	16	2025-04-13 16:30:00 UTC	60.2
2025-04-13	ODIHAM	h	17	2025-04-13 17:30:00 UTC	74.3
2025-04-13	ODIHAM	h	18	2025-04-13 18:30:00 UTC	72.2
2025-04-13	ODIHAM	h	19	2025-04-13 19:30:00 UTC	66.7
2025-04-13	ODIHAM	h	20	2025-04-13 20:30:00 UTC	81.4
2025-04-13	ODIHAM	h	21	2025-04-13 21:30:00 UTC	85.1
2025-04-13	ODIHAM	h	22	2025-04-13 22:30:00 UTC	91.4
2025-04-13	ODIHAM	h	23	2025-04-13 23:30:00 UTC	85.3
2025-04-14	ODIHAM	h	0	2025-04-14 00:30:00 UTC	90.7
2025-04-14	ODIHAM	h	1	2025-04-14 01:30:00 UTC	92.0
2025-04-14	ODIHAM	h	2	2025-04-14 02:30:00 UTC	89.1
2025-04-14	ODIHAM	h	3	2025-04-14 03:30:00 UTC	95.1
2025-04-14	ODIHAM	h	4	2025-04-14 04:30:00 UTC	96.6
2025-04-14	ODIHAM	h	5	2025-04-14 05:30:00 UTC	95.2
2025-04-14	ODIHAM	h	6	2025-04-14 06:30:00 UTC	98.6
2025-04-14	ODIHAM	h	7	2025-04-14 07:30:00 UTC	98.6
2025-04-14	ODIHAM	h	8	2025-04-14 08:30:00 UTC	99.4
2025-04-14	ODIHAM	h	9	2025-04-14 09:30:00 UTC	82.6
2025-04-14	ODIHAM	h	10	2025-04-14 10:30:00 UTC	65.1
2025-04-14	ODIHAM	h	11	2025-04-14 11:30:00 UTC	57.2
2025-04-14	ODIHAM	h	12	2025-04-14 12:30:00 UTC	59.3
2025-04-14	ODIHAM	h	13	2025-04-14 13:30:00 UTC	61.5
2025-04-14	ODIHAM	h	14	2025-04-14 14:30:00 UTC	60.0
2025-04-14	ODIHAM	h	15	2025-04-14 15:30:00 UTC	61.2
2025-04-14	ODIHAM	h	16	2025-04-14 16:30:00 UTC	64.6
2025-04-14	ODIHAM	h	17	2025-04-14 17:30:00 UTC	64.4
2025-04-14	ODIHAM	h	18	2025-04-14 18:30:00 UTC	66.5
2025-04-14	ODIHAM	h	19	2025-04-14 19:30:00 UTC	71.5
2025-04-14	ODIHAM	h	20	2025-04-14 20:30:00 UTC	74.5
2025-04-14	ODIHAM	h	21	2025-04-14 21:30:00 UTC	82.5
2025-04-14	ODIHAM	h	22	2025-04-14 22:30:00 UTC	79.9
2025-04-14	ODIHAM	h	23	2025-04-14 23:30:00 UTC	81.4
2025-04-15	ODIHAM	h	0	2025-04-15 00:30:00 UTC	83.2
2025-04-15	ODIHAM	h	1	2025-04-15 01:30:00 UTC	90.3
2025-04-15	ODIHAM	h	2	2025-04-15 02:30:00 UTC	95.3
2025-04-15	ODIHAM	h	3	2025-04-15 03:30:00 UTC	95.4
2025-04-15	ODIHAM	h	4	2025-04-15 04:30:00 UTC	96.7
2025-04-15	ODIHAM	h	5	2025-04-15 05:30:00 UTC	97.9
2025-04-15	ODIHAM	h	6	2025-04-15 06:30:00 UTC	98.6
2025-04-15	ODIHAM	h	7	2025-04-15 07:30:00 UTC	98.0
2025-04-15	ODIHAM	h	8	2025-04-15 08:30:00 UTC	95.4
2025-04-15	ODIHAM	h	9	2025-04-15 09:30:00 UTC	94.8
2025-04-15	ODIHAM	h	10	2025-04-15 10:30:00 UTC	92.9
2025-04-15	ODIHAM	h	11	2025-04-15 11:30:00 UTC	91.1
2025-04-15	ODIHAM	h	12	2025-04-15 12:30:00 UTC	83.6
2025-04-15	ODIHAM	h	13	2025-04-15 13:30:00 UTC	82.6
2025-04-15	ODIHAM	h	14	2025-04-15 14:30:00 UTC	73.6
2025-04-15	ODIHAM	h	15	2025-04-15 15:30:00 UTC	77.0
2025-04-15	ODIHAM	h	16	2025-04-15 16:30:00 UTC	84.9
2025-04-15	ODIHAM	h	17	2025-04-15 17:30:00 UTC	79.0
2025-04-15	ODIHAM	h	18	2025-04-15 18:30:00 UTC	68.6
2025-04-15	ODIHAM	h	19	2025-04-15 19:30:00 UTC	68.8
2025-04-15	ODIHAM	h	20	2025-04-15 20:30:00 UTC	74.9
2025-04-15	ODIHAM	h	21	2025-04-15 21:30:00 UTC	81.6
2025-04-15	ODIHAM	h	22	2025-04-15 22:30:00 UTC	82.0
2025-04-15	ODIHAM	h	23	2025-04-15 23:30:00 UTC	84.8
2025-04-16	ODIHAM	h	0	2025-04-16 00:30:00 UTC	77.4
2025-04-16	ODIHAM	h	1	2025-04-16 01:30:00 UTC	77.4
2025-04-16	ODIHAM	h	2	2025-04-16 02:30:00 UTC	74.7
2025-04-16	ODIHAM	h	3	2025-04-16 03:30:00 UTC	76.9
2025-04-16	ODIHAM	h	4	2025-04-16 04:30:00 UTC	73.7
2025-04-16	ODIHAM	h	5	2025-04-16 05:30:00 UTC	75.2
2025-04-16	ODIHAM	h	6	2025-04-16 06:30:00 UTC	74.6
2025-04-16	ODIHAM	h	7	2025-04-16 07:30:00 UTC	72.0
2025-04-16	ODIHAM	h	8	2025-04-16 08:30:00 UTC	67.0
2025-04-16	ODIHAM	h	9	2025-04-16 09:30:00 UTC	61.8
2025-04-16	ODIHAM	h	10	2025-04-16 10:30:00 UTC	78.9
2025-04-16	ODIHAM	h	11	2025-04-16 11:30:00 UTC	57.8
2025-04-16	ODIHAM	h	12	2025-04-16 12:30:00 UTC	39.0
2025-04-16	ODIHAM	h	13	2025-04-16 13:30:00 UTC	40.1
2025-04-16	ODIHAM	h	14	2025-04-16 14:30:00 UTC	38.6
2025-04-16	ODIHAM	h	15	2025-04-16 15:30:00 UTC	39.7
2025-04-16	ODIHAM	h	16	2025-04-16 16:30:00 UTC	49.2
2025-04-16	ODIHAM	h	17	2025-04-16 17:30:00 UTC	51.4
2025-04-16	ODIHAM	h	18	2025-04-16 18:30:00 UTC	56.4
2025-04-16	ODIHAM	h	19	2025-04-16 19:30:00 UTC	61.5
2025-04-16	ODIHAM	h	20	2025-04-16 20:30:00 UTC	63.7
2025-04-16	ODIHAM	h	21	2025-04-16 21:30:00 UTC	73.1
2025-04-16	ODIHAM	h	22	2025-04-16 22:30:00 UTC	78.2
2025-04-16	ODIHAM	h	23	2025-04-16 23:30:00 UTC	83.2
2025-04-17	ODIHAM	h	0	2025-04-17 00:30:00 UTC	85.6
2025-04-17	ODIHAM	h	1	2025-04-17 01:30:00 UTC	89.8
2025-04-17	ODIHAM	h	2	2025-04-17 02:30:00 UTC	95.1
2025-04-17	ODIHAM	h	3	2025-04-17 03:30:00 UTC	95.2
2025-04-17	ODIHAM	h	4	2025-04-17 04:30:00 UTC	93.7
2025-04-17	ODIHAM	h	5	2025-04-17 05:30:00 UTC	95.0
2025-04-10	ODIHAM	p	0	2025-04-10 00:30:00 UTC	1032
2025-04-10	ODIHAM	p	1	2025-04-10 01:30:00 UTC	1032
2025-04-10	ODIHAM	p	2	2025-04-10 02:30:00 UTC	1032
2025-04-10	ODIHAM	p	3	2025-04-10 03:30:00 UTC	1032
2025-04-10	ODIHAM	p	4	2025-04-10 04:30:00 UTC	1032
2025-04-10	ODIHAM	p	5	2025-04-10 05:30:00 UTC	1032
2025-04-10	ODIHAM	p	6	2025-04-10 06:30:00 UTC	1032
2025-04-10	ODIHAM	p	7	2025-04-10 07:30:00 UTC	1032
2025-04-10	ODIHAM	p	8	2025-04-10 08:30:00 UTC	1032
2025-04-10	ODIHAM	p	9	2025-04-10 09:30:00 UTC	1032
2025-04-10	ODIHAM	p	10	2025-04-10 10:30:00 UTC	1032
2025-04-10	ODIHAM	p	11	2025-04-10 11:30:00 UTC	1031
2025-04-10	ODIHAM	p	12	2025-04-10 12:30:00 UTC	1031
2025-04-10	ODIHAM	p	13	2025-04-10 13:30:00 UTC	1030
2025-04-10	ODIHAM	p	14	2025-04-10 14:30:00 UTC	1029
2025-04-10	ODIHAM	p	15	2025-04-10 15:30:00 UTC	1028
2025-04-10	ODIHAM	p	16	2025-04-10 16:30:00 UTC	1028
2025-04-10	ODIHAM	p	17	2025-04-10 17:30:00 UTC	1028
2025-04-10	ODIHAM	p	18	2025-04-10 18:30:00 UTC	1027
2025-04-10	ODIHAM	p	19	2025-04-10 19:30:00 UTC	1027
2025-04-10	ODIHAM	p	20	2025-04-10 20:30:00 UTC	1028
2025-04-10	ODIHAM	p	21	2025-04-10 21:30:00 UTC	1027
2025-04-10	ODIHAM	p	22	2025-04-10 22:30:00 UTC	1027
2025-04-10	ODIHAM	p	23	2025-04-10 23:30:00 UTC	1027
2025-04-11	ODIHAM	p	0	2025-04-11 00:30:00 UTC	1027
2025-04-11	ODIHAM	p	1	2025-04-11 01:30:00 UTC	1026
2025-04-11	ODIHAM	p	2	2025-04-11 02:30:00 UTC	1026
2025-04-11	ODIHAM	p	3	2025-04-11 03:30:00 UTC	1025
2025-04-11	ODIHAM	p	4	2025-04-11 04:30:00 UTC	1025
2025-04-11	ODIHAM	p	5	2025-04-11 05:30:00 UTC	1025
2025-04-11	ODIHAM	p	6	2025-04-11 06:30:00 UTC	1025
2025-04-11	ODIHAM	p	7	2025-04-11 07:30:00 UTC	1024
2025-04-11	ODIHAM	p	8	2025-04-11 08:30:00 UTC	1024
2025-04-11	ODIHAM	p	9	2025-04-11 09:30:00 UTC	1023
2025-04-11	ODIHAM	p	10	2025-04-11 10:30:00 UTC	1023
2025-04-11	ODIHAM	p	11	2025-04-11 11:30:00 UTC	1022
2025-04-11	ODIHAM	p	12	2025-04-11 12:30:00 UTC	1021
2025-04-11	ODIHAM	p	13	2025-04-11 13:30:00 UTC	1021
2025-04-11	ODIHAM	p	14	2025-04-11 14:30:00 UTC	1020
2025-04-11	ODIHAM	p	15	2025-04-11 15:30:00 UTC	1019
2025-04-11	ODIHAM	p	16	2025-04-11 16:30:00 UTC	1018
2025-04-11	ODIHAM	p	17	2025-04-11 17:30:00 UTC	1018
2025-04-11	ODIHAM	p	18	2025-04-11 18:30:00 UTC	1017
2025-04-11	ODIHAM	p	19	2025-04-11 19:30:00 UTC	1017
2025-04-11	ODIHAM	p	20	2025-04-11 20:30:00 UTC	1017
2025-04-11	ODIHAM	p	21	2025-04-11 21:30:00 UTC	1017
2025-04-11	ODIHAM	p	22	2025-04-11 22:30:00 UTC	1016
2025-04-11	ODIHAM	p	23	2025-04-11 23:30:00 UTC	1016
2025-04-12	ODIHAM	p	0	2025-04-12 00:30:00 UTC	1015
2025-04-12	ODIHAM	p	1	2025-04-12 01:30:00 UTC	1014
2025-04-12	ODIHAM	p	2	2025-04-12 02:30:00 UTC	1013
2025-04-12	ODIHAM	p	3	2025-04-12 03:30:00 UTC	1013
2025-04-12	ODIHAM	p	4	2025-04-12 04:30:00 UTC	1012
2025-04-12	ODIHAM	p	5	2025-04-12 05:30:00 UTC	1011
2025-04-12	ODIHAM	p	6	2025-04-12 06:30:00 UTC	1011
2025-04-12	ODIHAM	p	7	2025-04-12 07:30:00 UTC	1010
2025-04-12	ODIHAM	p	8	2025-04-12 08:30:00 UTC	1009
2025-04-12	ODIHAM	p	9	2025-04-12 09:30:00 UTC	1008
2025-04-12	ODIHAM	p	10	2025-04-12 10:30:00 UTC	1007
2025-04-12	ODIHAM	p	11	2025-04-12 11:30:00 UTC	1006
2025-04-12	ODIHAM	p	12	2025-04-12 12:30:00 UTC	1005
2025-04-12	ODIHAM	p	13	2025-04-12 13:30:00 UTC	1003
2025-04-12	ODIHAM	p	14	2025-04-12 14:30:00 UTC	1002
2025-04-12	ODIHAM	p	15	2025-04-12 15:30:00 UTC	1001
2025-04-12	ODIHAM	p	16	2025-04-12 16:30:00 UTC	1001
2025-04-12	ODIHAM	p	17	2025-04-12 17:30:00 UTC	1000
2025-04-12	ODIHAM	p	18	2025-04-12 18:30:00 UTC	1000
2025-04-12	ODIHAM	p	19	2025-04-12 19:30:00 UTC	1000
2025-04-12	ODIHAM	p	20	2025-04-12 20:30:00 UTC	1000
2025-04-12	ODIHAM	p	21	2025-04-12 21:30:00 UTC	1000
2025-04-12	ODIHAM	p	22	2025-04-12 22:30:00 UTC	1000
2025-04-12	ODIHAM	p	23	2025-04-12 23:30:00 UTC	1000
2025-04-13	ODIHAM	p	0	2025-04-13 00:30:00 UTC	1000
2025-04-13	ODIHAM	p	1	2025-04-13 01:30:00 UTC	1000
2025-04-13	ODIHAM	p	2	2025-04-13 02:30:00 UTC	1000
2025-04-13	ODIHAM	p	3	2025-04-13 03:30:00 UTC	1001
2025-04-13	ODIHAM	p	4	2025-04-13 04:30:00 UTC	1001
2025-04-13	ODIHAM	p	5	2025-04-13 05:30:00 UTC	1001
2025-04-13	ODIHAM	p	6	2025-04-13 06:30:00 UTC	1002
2025-04-13	ODIHAM	p	7	2025-04-13 07:30:00 UTC	1003
2025-04-13	ODIHAM	p	8	2025-04-13 08:30:00 UTC	1003
2025-04-13	ODIHAM	p	9	2025-04-13 09:30:00 UTC	1004
2025-04-13	ODIHAM	p	10	2025-04-13 10:30:00 UTC	1004
2025-04-13	ODIHAM	p	11	2025-04-13 11:30:00 UTC	1004
2025-04-13	ODIHAM	p	12	2025-04-13 12:30:00 UTC	1004
2025-04-13	ODIHAM	p	13	2025-04-13 13:30:00 UTC	1005
2025-04-13	ODIHAM	p	14	2025-04-13 14:30:00 UTC	1004
2025-04-13	ODIHAM	p	15	2025-04-13 15:30:00 UTC	1004
2025-04-13	ODIHAM	p	16	2025-04-13 16:30:00 UTC	1004
2025-04-13	ODIHAM	p	17	2025-04-13 17:30:00 UTC	1005
2025-04-13	ODIHAM	p	18	2025-04-13 18:30:00 UTC	1005
2025-04-13	ODIHAM	p	19	2025-04-13 19:30:00 UTC	1006
2025-04-13	ODIHAM	p	20	2025-04-13 20:30:00 UTC	1006
2025-04-13	ODIHAM	p	21	2025-04-13 21:30:00 UTC	1007
2025-04-13	ODIHAM	p	22	2025-04-13 22:30:00 UTC	1007
2025-04-13	ODIHAM	p	23	2025-04-13 23:30:00 UTC	1007
2025-04-14	ODIHAM	p	0	2025-04-14 00:30:00 UTC	1007
2025-04-14	ODIHAM	p	1	2025-04-14 01:30:00 UTC	1007
2025-04-14	ODIHAM	p	2	2025-04-14 02:30:00 UTC	1007
2025-04-14	ODIHAM	p	3	2025-04-14 03:30:00 UTC	1007
2025-04-14	ODIHAM	p	4	2025-04-14 04:30:00 UTC	1007
2025-04-14	ODIHAM	p	5	2025-04-14 05:30:00 UTC	1007
2025-04-14	ODIHAM	p	6	2025-04-14 06:30:00 UTC	1007
2025-04-14	ODIHAM	p	7	2025-04-14 07:30:00 UTC	1007
2025-04-14	ODIHAM	p	8	2025-04-14 08:30:00 UTC	1006
2025-04-14	ODIHAM	p	9	2025-04-14 09:30:00 UTC	1006
2025-04-14	ODIHAM	p	10	2025-04-14 10:30:00 UTC	1006
2025-04-14	ODIHAM	p	11	2025-04-14 11:30:00 UTC	1005
2025-04-14	ODIHAM	p	12	2025-04-14 12:30:00 UTC	1005
2025-04-14	ODIHAM	p	13	2025-04-14 13:30:00 UTC	1004
2025-04-14	ODIHAM	p	14	2025-04-14 14:30:00 UTC	1003
2025-04-14	ODIHAM	p	15	2025-04-14 15:30:00 UTC	1003
2025-04-14	ODIHAM	p	16	2025-04-14 16:30:00 UTC	1002
2025-04-14	ODIHAM	p	17	2025-04-14 17:30:00 UTC	1002
2025-04-14	ODIHAM	p	18	2025-04-14 18:30:00 UTC	1001
2025-04-14	ODIHAM	p	19	2025-04-14 19:30:00 UTC	1001
2025-04-14	ODIHAM	p	20	2025-04-14 20:30:00 UTC	1001
2025-04-14	ODIHAM	p	21	2025-04-14 21:30:00 UTC	1001
2025-04-14	ODIHAM	p	22	2025-04-14 22:30:00 UTC	1000
2025-04-14	ODIHAM	p	23	2025-04-14 23:30:00 UTC	999
2025-04-15	ODIHAM	p	0	2025-04-15 00:30:00 UTC	999
2025-04-15	ODIHAM	p	1	2025-04-15 01:30:00 UTC	998
2025-04-15	ODIHAM	p	2	2025-04-15 02:30:00 UTC	997
2025-04-15	ODIHAM	p	3	2025-04-15 03:30:00 UTC	997
2025-04-15	ODIHAM	p	4	2025-04-15 04:30:00 UTC	996
2025-04-15	ODIHAM	p	5	2025-04-15 05:30:00 UTC	996
2025-04-15	ODIHAM	p	6	2025-04-15 06:30:00 UTC	995
2025-04-15	ODIHAM	p	7	2025-04-15 07:30:00 UTC	995
2025-04-15	ODIHAM	p	8	2025-04-15 08:30:00 UTC	995
2025-04-15	ODIHAM	p	9	2025-04-15 09:30:00 UTC	995
2025-04-15	ODIHAM	p	10	2025-04-15 10:30:00 UTC	995
2025-04-15	ODIHAM	p	11	2025-04-15 11:30:00 UTC	995
2025-04-15	ODIHAM	p	12	2025-04-15 12:30:00 UTC	995
2025-04-15	ODIHAM	p	13	2025-04-15 13:30:00 UTC	995
2025-04-15	ODIHAM	p	14	2025-04-15 14:30:00 UTC	994
2025-04-15	ODIHAM	p	15	2025-04-15 15:30:00 UTC	994
2025-04-15	ODIHAM	p	16	2025-04-15 16:30:00 UTC	994
2025-04-15	ODIHAM	p	17	2025-04-15 17:30:00 UTC	994
2025-04-15	ODIHAM	p	18	2025-04-15 18:30:00 UTC	994
2025-04-15	ODIHAM	p	19	2025-04-15 19:30:00 UTC	995
2025-04-15	ODIHAM	p	20	2025-04-15 20:30:00 UTC	995
2025-04-15	ODIHAM	p	21	2025-04-15 21:30:00 UTC	995
2025-04-15	ODIHAM	p	22	2025-04-15 22:30:00 UTC	996
2025-04-15	ODIHAM	p	23	2025-04-15 23:30:00 UTC	996
2025-04-16	ODIHAM	p	0	2025-04-16 00:30:00 UTC	996
2025-04-16	ODIHAM	p	1	2025-04-16 01:30:00 UTC	996
2025-04-16	ODIHAM	p	2	2025-04-16 02:30:00 UTC	997
2025-04-16	ODIHAM	p	3	2025-04-16 03:30:00 UTC	997
2025-04-16	ODIHAM	p	4	2025-04-16 04:30:00 UTC	998
2025-04-16	ODIHAM	p	5	2025-04-16 05:30:00 UTC	999
2025-04-16	ODIHAM	p	6	2025-04-16 06:30:00 UTC	1000
2025-04-16	ODIHAM	p	7	2025-04-16 07:30:00 UTC	1001
2025-04-16	ODIHAM	p	8	2025-04-16 08:30:00 UTC	1001
2025-04-16	ODIHAM	p	9	2025-04-16 09:30:00 UTC	1002
2025-04-16	ODIHAM	p	10	2025-04-16 10:30:00 UTC	1004
2025-04-16	ODIHAM	p	11	2025-04-16 11:30:00 UTC	1004
2025-04-16	ODIHAM	p	12	2025-04-16 12:30:00 UTC	1004
2025-04-16	ODIHAM	p	13	2025-04-16 13:30:00 UTC	1005
2025-04-16	ODIHAM	p	14	2025-04-16 14:30:00 UTC	1006
2025-04-16	ODIHAM	p	15	2025-04-16 15:30:00 UTC	1006
2025-04-16	ODIHAM	p	16	2025-04-16 16:30:00 UTC	1007
2025-04-16	ODIHAM	p	17	2025-04-16 17:30:00 UTC	1007
2025-04-16	ODIHAM	p	18	2025-04-16 18:30:00 UTC	1008
2025-04-16	ODIHAM	p	19	2025-04-16 19:30:00 UTC	1008
2025-04-16	ODIHAM	p	20	2025-04-16 20:30:00 UTC	1010
2025-04-16	ODIHAM	p	21	2025-04-16 21:30:00 UTC	1010
2025-04-16	ODIHAM	p	22	2025-04-16 22:30:00 UTC	1010
2025-04-16	ODIHAM	p	23	2025-04-16 23:30:00 UTC	1010
2025-04-17	ODIHAM	p	0	2025-04-17 00:30:00 UTC	1011
2025-04-17	ODIHAM	p	1	2025-04-17 01:30:00 UTC	1011
2025-04-17	ODIHAM	p	2	2025-04-17 02:30:00 UTC	1011
2025-04-17	ODIHAM	p	3	2025-04-17 03:30:00 UTC	1011
2025-04-17	ODIHAM	p	4	2025-04-17 04:30:00 UTC	1012
2025-04-17	ODIHAM	p	5	2025-04-17 05:30:00 UTC	1012
2025-04-10	ODIHAM	pt	0	2025-04-10 00:30:00 UTC	R
2025-04-10	ODIHAM	pt	1	2025-04-10 01:30:00 UTC	R
2025-04-10	ODIHAM	pt	2	2025-04-10 02:30:00 UTC	R
2025-04-10	ODIHAM	pt	3	2025-04-10 03:30:00 UTC	F
2025-04-10	ODIHAM	pt	4	2025-04-10 04:30:00 UTC	F
2025-04-10	ODIHAM	pt	5	2025-04-10 05:30:00 UTC	F
2025-04-10	ODIHAM	pt	6	2025-04-10 06:30:00 UTC	R
2025-04-10	ODIHAM	pt	7	2025-04-10 07:30:00 UTC	R
2025-04-10	ODIHAM	pt	8	2025-04-10 08:30:00 UTC	R
2025-04-10	ODIHAM	pt	9	2025-04-10 09:30:00 UTC	S
2025-04-10	ODIHAM	pt	10	2025-04-10 10:30:00 UTC	F
2025-04-10	ODIHAM	pt	11	2025-04-10 11:30:00 UTC	F
2025-04-10	ODIHAM	pt	12	2025-04-10 12:30:00 UTC	F
2025-04-10	ODIHAM	pt	13	2025-04-10 13:30:00 UTC	F
2025-04-10	ODIHAM	pt	14	2025-04-10 14:30:00 UTC	F
2025-04-10	ODIHAM	pt	15	2025-04-10 15:30:00 UTC	F
2025-04-10	ODIHAM	pt	16	2025-04-10 16:30:00 UTC	F
2025-04-10	ODIHAM	pt	17	2025-04-10 17:30:00 UTC	F
2025-04-10	ODIHAM	pt	18	2025-04-10 18:30:00 UTC	F
2025-04-10	ODIHAM	pt	19	2025-04-10 19:30:00 UTC	F
2025-04-10	ODIHAM	pt	20	2025-04-10 20:30:00 UTC	F
